,Original,Modificado
1,Total.Household.Income,T.H.I
2,Total.Food.Expenditure,T.F.E
3,Tobacco.Expenditure,Tobacco
4,Imputed.House.Rental.Value,I.H.R.V
5,Medical.Care.Expenditure,MCareExp
6,Transportation.Expenditure,Tra.Exp
7,Crop.Farming.and.Gardening.expenses,G.F.G.E
8,Household.Head.Age,H.H.Age
9,House.Floor.Area,Floor.Area
10,House.Age,House.Age
11,Productos.de.primera.necesidad,PPN
12,Carne.y.Pescado,CYP
13,Gastos.de.Lujo,GL
14,Bienes.y.Servicios,BYS
15,Ratio.Trabajadores.vs.No.Trabajadores.house,RTvsNT
16,Number.of.bedrooms,Bedrooms
17,Number.of.Television,Tvs
18,Number.of.CD.VCD.DVD,CD-VCD-DVD
19,Number.of.Component.Stereo.set,ComponentStereoSet
20,Number.of.Refrigerator.Freezer,RefrigeratorFreezer
21,Number.of.Washing.Machine,WashingMachine
22,Number.of.Airconditioner,Airconditioner
23,Number.of.Car..Jeep..Van,Motorvehicle
24,Number.of.Landline.wireless.telephones,LandlineWirelessTelephones
25,Number.of.Cellular.phone,CellularPhone
26,Number.of.Personal.Computer,PersonalComputers
27,Number.of.Stove.with.Oven.Gas.Range,StoveWithOvenGasRange
28,Number.of.Motorized.Banca,MotorizedBanca
29,Number.of.Motorcycle.Tricycle,MotorcycleTricycle
